"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Industrial Bank of Korea","Industrial Bank of Korea","$51,000,000","$0","$51,000,000","2020","20200420","financial offenses","anti-money-laundering deficiencies","banking violation","Industrial Bank of Korea agreed to pay $51 million and entered into a deferred prosecution agreement to resolve criminal allegations that it violated the Bank Secrecy Act by willfully failing to establish, implement, and maintain an adequate anti-money laundering program at its New York branch, a failure that permitted the processing of more than $1 billion in transactions in violation of the International Emergency Economic Powers Act.","federal","agency action","U.S. Attorney-Southern District of New York","criminal","deferred prosecution agreement","","","","","","","","","","","South Korea","","publicly traded","","financial services","banking","https://www.justice.gov/usao-sdny/pr/manhattan-us-attorney-announces-criminal-charges-against-industrial-bank-korea",""
"Industrial Bank of Korea","Industrial Bank of Korea","$35,000,000","$0","$35,000,000","2020","20200420","financial offenses","anti-money-laundering deficiencies","","Industrial Bank of Korea and its New York branch agreed to pay fines totaling $35 million to New York State for violations of New York's bank secrecy and anti-money-laundering  laws.","state","agency action","New York Department of Financial Services","civil","","","","","","New York","","","","","","South Korea","","publicly traded","","financial services","banking","https://www.dfs.ny.gov/press_releases/pr202004201",""
