"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"SULLY-MILLER CONTRACTING COMPANY","Bouygues","$7,375","$0","$7,375","2011","20110912","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","HESPERIA","G AVE RAIL LEAD TRACK AND CHANNEL PROJECT","92345","237310","237310: Highway, Street, and Bridge Construction","France","","publicly traded","","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SULLY-MILLER CONTRACTING CO","Bouygues","$6,750","$0","$6,750","2010","20100518","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","PICO RIVERA","9330 MINES","90660","238140","238140: Masonry Contractors","France","","publicly traded","","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BRANSCOME INC","Bouygues","$30,000","$0","$30,000","2007","20071204","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Virginia","SUFFOLK","INTERSTATE 664 N OFF RAMP TO RTE 17 E","23435","237110","237110: Water and Sewer Line and Related Structures Construction","France","","publicly traded","","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SULLY-MILLER CONTRACTING COMPANY","Bouygues","$5,000","$0","$5,000","2008","20080416","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","ADELANTO","AIR EXPRESSWAY & US 395 HWY","92301","237310","237310: Highway, Street, and Bridge Construction","France","","publicly traded","","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BARRETT PAVING MATERIALS, INC.","Bouygues","$7,000","$0","$7,000","2006","20060425","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","ADAMS CENTER","ROUTE 177","13606","238910","238910: Site Preparation Contractors","France","","publicly traded","","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"UNITED ROCK PRODUCTS","Bouygues","$10,200","$0","$10,200","2005","20050920","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","IRWINDALE","1245 EAST ARROW HIGHWAY","91706","212321","212321: Construction Sand and Gravel Mining","France","","publicly traded","","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SULLY-MILLER CONTRACTING COMPANY","Bouygues","$24,000","$0","$24,000","2006","20060320","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","VICTORVILLE","17540 TURNER RD","92394","324121","324121: Asphalt Paving Mixture and Block Manufacturing","France","","publicly traded","","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"COLASKA INC","Bouygues","$20,000","$0","$20,000","2013","20130131","safety-related offenses","aviation safety violation","","hazardous materials shipping","federal","agency action","Federal Aviation Administration","civil","","","2012NM730089","","","","","","","","","France","","publicly traded","","construction and engineering","construction & engineering","from a spreadsheet posted on the FAA website at https://www.faa.gov/about/office_org/headquarters_offices/ash/ash_programs/hazmat/compliance_enforcement/",""
"Midland Asphalt Materials Inc.","Bouygues","$10,000","$0","$10,000","2017","20171031","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","XMDA 2017-1(HMT)","","","","","","","","","France","","publicly traded","","construction and engineering","construction & engineering","https://www.fra.dot.gov/eLib/Find#p1_z5_lEA",""
"Bouygues Civil Works Florida, Inc.","Bouygues","$257,486","$0","$257,486","2013","20130216","employment-related offenses","wage and hour violation","Davis-Bacon Act and related","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1678734","","","Florida","Miami","1050 MacArthur Causeway","33132","237990","237990: Other Heavy and Civil Engineering Construction","France","","publicly traded","","construction and engineering","construction & engineering","February 7, 2020 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
