"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Ulta Beauty","Ulta Beauty","$2,790,000","$0","$2,790,000","2017","20170725","employment-related offenses","wage and hour violation","","off-the-clock work","federal","private litigation","","civil","","Central District of California","12-cv-3224","Sarah Moore v. Ulta Salon Cosmetics & Fragrance Inc et al","settlement","","","","","","","USA","Illinois","publicly traded","ULTA","retailing","retail-beauty products","https://www.law360.com/articles/857653/ulta-calif-employees-reach-2-7m-deal-over-bag-checks",""
"Ulta Beauty","Ulta Beauty","$3,650,000","$0","$3,650,000","2017","20170118","employment-related offenses","wage and hour violation","","overtime violation","federal","private litigation","","civil","","Northern District of California","15-cv-4099","Quinby et al v. Ulta Salon, Cosmetics & Fragrance, Inc.","settlement","","","","","","","USA","Illinois","publicly traded","ULTA","retailing","retail-beauty products","https://www.law360.com/articles/826247/ulta-calif-store-managers-may-win-3-65m-in-class-ot-deal",""
"Ulta Salon","Ulta Beauty","$1,400,000","$0","$1,400,000","2010","20101217","employment-related offenses","wage and hour violation","","overtime violation","federal","private litigation","","civil","","Northern District of California","09-cv-4022","Lee v. Ulta Salon, Cosmetics & Fragrance, Inc.","settlement","","","","","","","USA","Illinois","publicly traded","ULTA","retailing","retail-beauty products","https://www.rezlaw.com/Class-Actions/Ulta.shtml",""
"ULTA SALON COSMETICS AND FRA","Ulta Beauty","$33,000","$0","$33,000","2016","20160519","safety-related offenses","aviation safety violation","","hazardous materials shipping","federal","agency action","Federal Aviation Administration","civil","","","","","","","","","","","","USA","Illinois","publicly traded","ULTA","retailing","retail-beauty products","Contained in data obtained on May 23, 2018 in response to a Freedom of Information Act request. ",""
"Ulta Salon, Cosmetics and Fragrance, Inc.","Ulta Beauty","$175,000","$0","$175,000","2018","20180626","consumer-protection-related offenses","consumer protection violation","","Ulta agreed to pay $175,000 to the District Attorneys of Monterey and Riverside counties to resolve allegations about price scanner violations.","local","agency action","California Multi-Jurisdiction Case","civil","","","","","settlement","California","","","","","","USA","Illinois","publicly traded","ULTA","retailing","retail-beauty products","https://www.co.monterey.ca.us/home/showdocument?id=66743",""
"ULTA Salon Cosmetics and Fragrance Inc.","Ulta Beauty","$13,039","$0","$13,039","2017","20170119","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1805131","","","New Jersey","Howell","4787 US Hwy 9","07731","44612","44612: Cosmetics, Beauty Supplies, and Perfume Stores","USA","Illinois","publicly traded","ULTA","retailing","retail-beauty products","February 7, 2020 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Ulta Salon, Cosmetics & Fragrance, Inc.","Ulta Beauty","$1,750,000","$0","$1,750,000","2020","20200210","employment-related offenses","wage and hour violation","","","federal","private litigation","","civil","","Southern District of California","3:18-cv-2480","Tellez v. Ulta Salon, Cosmetics & Fragrance, Inc. et al","settlement","","","","","","","USA","Illinois","publicly traded","ULTA","retailing","retail-beauty products","https://www.law360.com/employment/articles/1242754/ulta-s-1-75m-deal-to-end-wage-and-hour-fight-gets-final-ok?nl_pk=9ceeb06d-0fb9-4a62-985e-97ff7898f145&utm_source=newsletter&utm_medium=email&utm_campaign=employment",""
"ULTA Salon, Cosmetics & Fragraance Inc.","Ulta Beauty","$25,339","$0","$25,339","2017","20170719","environment-related offenses","environmental violation","","pesticide violation","state","agency action","California Department of Pesticide Regulation","civil","","","","","","California","","","","","","USA","Illinois","publicly traded","ULTA","retailing","retail-beauty products","https://www.cdpr.ca.gov/docs/mill/actions/fines.htm",""
"Ulta Beauty Inc. et al.","Ulta Beauty","$752,000","$0","$752,000","2021","20210920","environment-related offenses","environmental violation","","Ulta Beauty, Inc., Ulta Salon, Cosmetics & Fragrance, Inc., Ulta, Inc., and Possibilities AB, Inc. agreed to pay a total of $752,000 of civil penalties, supplemental environmental projects, and costs in settlement of allegations by 34 California District Attorneys and City Attorneys that the companies failed to follow hazardous waste regulations  by improper storage, handling, and disposal of hazardous and other regulated waste and inadequate employee training.","state","agency action","California Multi-Jurisdiction Case","civil","","","","","","California","","","","","","USA","Illinois","publicly traded","ULTA","retailing","retail-beauty products","https://www.contracosta.ca.gov/CivicAlerts.aspx?AID=2764",""
"ULTA SALON, COSMETICS & FRAGRANCE, INC.","Ulta Beauty","$8,470","$0","$8,470","2014","20141117","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Illinois","ROMEOVILLE","1135 ARBOR DRIVE","60446","446120","446120: Cosmetics, Beauty Supplies, and Perfume Stores","USA","Illinois","publicly traded","ULTA","retailing","retail-beauty products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
