"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Ruby Tuesday Inc.","Ruby Tuesday","$575,000","$0","$575,000","2013","20131209","employment-related offenses","employment discrimination","","Age","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","","","USA","Tennessee","privately held","","restaurants and foodservice","restaurants","https://www.eeoc.gov/eeoc/newsroom/release/12-9-13.cfm","Description field shows type of discrimination that EEOC had alleged."
"Ruby Tuesday, Inc.","Ruby Tuesday","$10,293","$0","$10,293","2009","20090307","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1537731","","","Massachusetts","Taunton","","02780","722110","722110: Full-Service Restaurants","USA","Tennessee","privately held","","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Ruby Tuesday, Inc.","Ruby Tuesday","$255,000","$0","$255,000","2009","20091103","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Pennsylvania","","","","","","USA","Tennessee","privately held","","restaurants and foodservice","restaurants","https://www.eeoc.gov/eeoc/newsroom/release/11-03-09.cfm","Description field shows type of discrimination that EEOC had alleged."
"Ruby Tuesday, Inc.","Ruby Tuesday","$100,000","$0","$100,000","2015","20150521","employment-related offenses","employment discrimination","","gender","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","","","USA","Tennessee","privately held","","restaurants and foodservice","restaurants","https://www.eeoc.gov/eeoc/newsroom/release/5-21-15a.cfm","Description field shows type of discrimination that EEOC had alleged."
"Ruby Tuesday Inc.","Ruby Tuesday","$45,000","$0","$45,000","2017","20171026","employment-related offenses","employment discrimination","","age","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","California","Fort Lauderdale","","","","","USA","Tennessee","privately held","","restaurants and foodservice","restaurants","https://www.eeoc.gov/eeoc/newsroom/release/10-26-17.cfm","Description field shows type of discrimination that EEOC had alleged."
"Ruby Tuesday","Ruby Tuesday","$485,000","$0","$485,000","2017","20171222","employment-related offenses","wage and hour violation","","off-the-clock work","federal","private litigation","","civil","","Eastern District of Tennessee","16-cv-0074","Craig v. Ruby Tuesday, Inc.","settlement","","","","","","","USA","Tennessee","privately held","","restaurants and foodservice","restaurants","",""
"Ruby Tuesday","Ruby Tuesday","$3,000,000","$0","$3,000,000","2014","20141002","employment-related offenses","wage and hour violation","","off-the-clock work","federal","private litigation","","civil","","Southern District of New York","12-cv-3041","Guttentag et al v. Ruby Tuesday, Inc. et al","settlement","","","","","","","USA","Tennessee","privately held","","restaurants and foodservice","restaurants","https://www.law360.com/articles/577709",""
"Ruby Tuesday","Ruby Tuesday","$158,000","$0","$158,000","2012","20121003","employment-related offenses","wage and hour violation","child labor or youth employment violation","Ruby Tuesday agreed to pay $158,000 in settlement of allegations it violated child labor and meal break laws at multiple resturants in Massachusetts.","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","USA","Tennessee","privately held","","restaurants and foodservice","restaurants","https://web.archive.org/web/20121117201346/http://www.mass.gov/ago/news-and-updates/press-releases/2012/2012-10-03-ruby-tuesday.html",""
"Ruby Tuesday Inc","Ruby Tuesday","$6,006","$0","$6,006","2018","20181024","employment-related offenses","wage and hour violation","","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1866390","","","New York","Albany","1 Crossgate Mall Road","12203","722110","722110: Full-Service Restaurants","USA","Tennessee","privately held","","restaurants and foodservice","restaurants","September 3, 2019 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. "
"RUBY TUESDAY","Ruby Tuesday","$14,700","$0","$14,700","2010","20101014","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Florida","SPRING HILL","13095 CORTEZ BLVD.","34613","722110","722110: Full-Service Restaurants","USA","Tennessee","privately held","","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RUBY TUESDAY, INC.","Ruby Tuesday","$6,000","$0","$6,000","2017","20170629","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","DAYTON","6425 MILLER LANE","45414","722511","722511: Full-Service Restaurants","USA","Tennessee","privately held","","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
