"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Garda Cash Logistics Southwest","BC Partners","$21,011","$0","$21,011","2013","20130918","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1705433","","","Texas","Lubbock","","79415","561613","561613: Armored Car Services","United Kingdom","","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Garda Cash Logistics Southwest Inc.","BC Partners","$67,608","$0","$67,608","2013","20130110","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1673888","","","Texas","Odessa","","79761","561613","561613: Armored Car Services","United Kingdom","","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Garda Cash Logistics Southwest, Inc","BC Partners","$31,666","$0","$31,666","2013","20131005","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1697918","","","Texas","San Angelo","","76903","561613","561613: Armored Car Services","United Kingdom","","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Garda CL Great Lakes, Inc.","BC Partners","$5,643","$0","$5,643","2012","20120603","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1635988","","","Ohio","Cincinnati","","45203","561613","561613: Armored Car Services","United Kingdom","","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Petsmart","BC Partners","$13,500","$0","$13,500","2009","20090327","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","10-CA-37732-001","","","Georgia","Newnan","","30265","493190","493190: Other Warehousing and Storage","United Kingdom","","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"PetSmart Inc.","BC Partners","$4,250,000","$0","$4,250,000","2016","20161114","safety-related offenses","product safety violation","","PetSmart Inc. agreed to pay a $4.25 million civil penalty for failing to immediately report to CPSC that its Grreat Choice and Top Fin brand fish bowls contained a defect that could create a substantial product hazard.","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","United Kingdom","","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.cpsc.gov/Newsroom/News-Releases/2017/PetSmart-Agrees-to-Pay-4_25-Million-Civil-Penalty",""
"PetSmart, Inc.","BC Partners","$125,000","$0","$125,000","2009","20090819","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Pennsylvania","","","","","","United Kingdom","","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.eeoc.gov/eeoc/newsroom/release/archive/8-19-09a.html","Description field shows type of discrimination that EEOC had alleged."
"PetSmart, Inc.","BC Partners","$7,920","$0","$7,920","2008","20080215","employment-related offenses","wage and hour violation","child labor or youth employment violation","child labor penalties included","federal","agency action","Labor Department Wage and Hour Division","civil","","","1505410","","","Arizona","Phoenix","","85023","453910","453910: Pet and Pet Supplies Stores","United Kingdom","","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"PETSMART INC","BC Partners","$13,575","$0","$13,575","2009","20091221","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SAN DIEGO","8657 VILLA LA JOLLA DR","92037","453910","453910: Pet and Pet Supplies Stores","United Kingdom","","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PETSMART INC #374","BC Partners","$13,750","$0","$13,750","2008","20080612","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Washington","ISSAQUAH","1505 11TH AVE NW","98027","453910","453910: Pet and Pet Supplies Stores","United Kingdom","","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"GARDA CASH LOGISTICS","BC Partners","$6,750","$0","$6,750","2011","20110727","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Delaware","WILMINGTON","4200 GOVERNOR PRINTZ BLVD.","19804","561621","561621: Security Systems Services (except Locksmiths)","United Kingdom","","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"GARDA","BC Partners","$5,395","$0","$5,395","2008","20080228","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","READING","500 CORPORATE DRIVE, BUILDING #5","19605","561613","561613: Armored Car Services","United Kingdom","","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PETSMART INC. #1113","BC Partners","$5,940","$0","$5,940","2007","20070126","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Nevada","CARSON CITY","250 FAIRVIEW DRIVE","89701","453910","453910: Pet and Pet Supplies Stores","United Kingdom","","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"GARDA CASH LOGISTICS,INC. DBA/AT SYSTEMS, INC.","BC Partners","$20,160","$0","$20,160","2008","20080111","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","EDISON","100 CLOVER PLACE","08817","484230","484230: Specialized Freight (except Used Goods) Trucking, Long-Distance","United Kingdom","","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
