"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Carnival Corp.","Carnival Corp.","$405,000","$0","$405,000","2015","20150723","consumer-protection-related offenses","Americans with Disabilities Act","","The Justice Department and Carnival Corp. settlement agreement under the Americans with Disabilities Act to advance equal access for individuals with disabilities who travel on cruise ships.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","USA","Florida","publicly traded","CCL","entertainment","cruise lines","https://www.justice.gov/opa/pr/justice-department-reaches-agreement-carnival-corp-over-ada-violations-carnival-cruise-line",""
"Princess Cruise Lines Ltd.","Carnival Corp.","$40,000,000","$0","$40,000,000","2016","20161201","environment-related offenses","environmental violation","","Princess Cruise Lines Ltd. agreed to pay a $40 million penalty and plead guilty to seven felony charges stemming from the deliberate dumping of oil-contaminated waste from the Caribbean Princess cruise ship.","federal","agency action","U.S. Coast Guard referral to the Justice Department","criminal","","","","","","","","","","","","USA","Florida","publicly traded","CCL","entertainment","cruise lines","https://www.justice.gov/opa/pr/princess-cruise-lines-pay-largest-ever-criminal-penalty-deliberate-vessel-pollution",""
"Princess Cruise Lines, LTD.","Carnival Corp.","$41,100","$0","$41,100","2012","20120813","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1655097","","","California","Valencia","","91355","487210","487210: Scenic and Sightseeing Transportation, Water","USA","Florida","publicly traded","CCL","entertainment","cruise lines","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"CARNIVAL CRUISE LINES","Carnival Corp.","$13,725","$0","$13,725","2000","20001106","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SAN PEDRO","BERTH 93A PML/104, WORLD CRUISE LINE CENTER","90731","000000","","USA","Florida","publicly traded","CCL","entertainment","cruise lines","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Carnival Corp.","Carnival Corp.","$9,000,000","$0","$9,000,000","2002","20020419","environment-related offenses","environmental violation","","Carnival Corporation pled guilty to federal criminal charges pertaining to the falsification of records related to oil-contaminated discharges at sea.","federal","agency action","U.S. Attorney-Southern District of Florida","criminal","","","","","","","","","","","","USA","Florida","publicly traded","CCL","entertainment","cruise lines","https://www.sec.gov/Archives/edgar/data/815097/000095014202000382/ex991form8k41902.txt",""
"Carnival Corporation","Carnival Corp.","$6,250,000","$0","$6,250,000","2006","20061030","employment-related offenses","wage and hour violation","","overtime violation","federal","private litigation","","civil","","Southern District of Florida","05-cv-22968","Borcea, et al v. Carnival Corporation","settlement","","","","","","","USA","Florida","publicly traded","CCL","entertainment","cruise lines","https://www.bigclassaction.com/settlement/carnival_employee_settlement.php",""
"Carnival Cruise Lines","Carnival Corp.","$20,000,000","$0","$20,000,000","2019","20190603","environment-related offenses","environmental violation","","Princess Cruise Lines Ltd. and its parent Carnival Cruise Lines were ordered to pay a $20 million criminal penalty and will be subject to enhanced supervision after admitting to violations of probation attributable to senior Carnival management in a case in which Princess had already paid $40 million.","federal","agency action","Environmental Protection Agency referral to the Justice Department","criminal","","","","","","","","","","","","USA","Florida","publicly traded","CCL","entertainment","cruise lines","https://www.justice.gov/opa/pr/princess-cruise-lines-and-its-parent-company-plead-guilty-environmental-probation-violations",""
"Carnival Cruise Line","Carnival Corp.","$27,500","$0","$27,500","2001","20011115","environment-related offenses","environmental violation","","Carnival Cruise was fined $27,500 for violating a state environmental law requiring that ships keep emissions from reducing visibility through their exhaust plume by more than 20% while in Alaska waters. ","state","agency action","Alaska Attorney General","civil","","","","","","Alaska","","","","","","USA","Florida","publicly traded","CCL","entertainment","cruise lines","https://web.archive.org/web/20020916082400/http://www.state.ak.us/local/akpages/ENV.CONSERV/press/2001/rel_1115.htm",""
"Holland America","Carnival Corp.","$110,000","$0","$110,000","2001","20011115","environment-related offenses","environmental violation","","Holland America was fined $192,500 for violating a state environmental law requiring that ships keep emissions from reducing visibility through their exhaust plume by more than 20% while in Alaska waters; $82,500 was suspended. ","state","agency action","Alaska Attorney General","civil","","","","","","Alaska","","","","","","USA","Florida","publicly traded","CCL","entertainment","cruise lines","https://web.archive.org/web/20020916082400/http://www.state.ak.us/local/akpages/ENV.CONSERV/press/2001/rel_1115.htm",""
"Holland America Line","Carnival Corp.","$2,065,000","$0","$2,065,000","2004","20041208","environment-related offenses","environmental violation","","","federal","agency action","U.S. Attorney-District of Alaska","civil","","","","","","","","","","","","USA","Florida","publicly traded","CCL","entertainment","cruise lines","Sewage to cost ship line, Anchorage Daily News, December 8, 2004 (via Nexis).",""
