"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"CAMBREX BIO SCIENCE WALKERSVILLE, INC","Lonza","$6,050","$0","$6,050","2006","20060622","safety-related offenses","motor vehicle safety violation","","VA-2006-0084-US0824","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Maryland","WALKERSVILLE","","","","","Switzerland","","publicly traded","","chemicals","chemicals","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2006-pdf","Year is fiscal year. Date is closing date."
"LONZA, INC.","Lonza","$8,500","$0","$8,500","2016","20160822","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","https://www.fra.dot.gov/Elib/Document/16831","Year is fiscal year."
"LONZA INC","Lonza","$9,240","$0","$9,240","2010","20101015","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"LONZA INC","Lonza","$9,000","$0","$9,000","2002","20021119","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"LONZA INC","Lonza","$31,145","$0","$31,145","2005","20051201","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"LONZA INC","Lonza","$8,500","$0","$8,500","2003","20030408","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"ARCH CHEMICALS, INC.","Lonza","$7,500","$0","$7,500","2009","20090226","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","ROCHESTER","100 MCKEE ROAD","14611","325998","325998: All Other Miscellaneous Chemical Product and Preparation Manufacturing","Switzerland","","publicly traded","","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ARCH WOOD PROTECTION","Lonza","$8,750","$0","$8,750","2007","20070719","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","CONLEY","1579 KOPPER ROAD","30288","325188","325188: All Other Basic Inorganic Chemical Manufacturing","Switzerland","","publicly traded","","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ARCH CHEMICALS INC","Lonza","$8,500","$0","$8,500","2002","20020612","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kentucky","BRANDENBURG","2450 OLIN RD","40108","000000","","Switzerland","","publicly traded","","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"LONZA BIOLOGICS, INC.","Lonza","$9,750","$0","$9,750","2002","20020401","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Hampshire","PORTSMOUTH","101 INTERNATIONAL DRIVE","03801","000000","","Switzerland","","publicly traded","","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Lonza AG","Lonza","$2,275,454","$0","$2,275,454","2009","20091202","competition-related offenses","price-fixing or anti-competitive practices","","A group of 11 companies agreed to pay a total of $25.03 million to settle multistate litigation alleging they conspired to fix the prices of vitamins added to foods such as ready-to-eat cereals. The announcement did not specify how much each company would pay. Here we assume the total was divided equally among them.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","http://www.illinoisattorneygeneral.gov/pressroom/2009_12/20091202.html",""
"Arch Chemicals, Inc.","Lonza","$6,580","$0","$6,580","2019","20190401","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","https://ww2.arb.ca.gov/arch-chemicals-inc-case-settlement",""
"Arch Chemicals, Inc.","Lonza","$318,740","$0","$318,740","2014","20140723","environment-related offenses","environmental violation","","pesticide violation","state","agency action","California Department of Pesticide Regulation","civil","","","","","","California","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in data obtained from the agency on October 6, 2020 in response to an open records request. ",""
"Arch Wood Protection, Inc.","Lonza","$78,951","$0","$78,951","2014","20140723","environment-related offenses","environmental violation","","pesticide violation","state","agency action","California Department of Pesticide Regulation","civil","","","","","","California","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in data obtained from the agency on October 6, 2020 in response to an open records request. ",""
"Lonza Inc.","Lonza","$16,402","$0","$16,402","2013","20130814","environment-related offenses","environmental violation","","pesticide violation","state","agency action","California Department of Pesticide Regulation","civil","","","","","","California","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in data obtained from the agency on October 6, 2020 in response to an open records request. ",""
"Arch Chemicals, Inc.","Lonza","$19,360","$0","$19,360","2010","20101216","environment-related offenses","environmental violation","","pesticide violation","state","agency action","California Department of Pesticide Regulation","civil","","","","","","California","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in data obtained from the agency on October 6, 2020 in response to an open records request. ",""
"Lonza Inc.","Lonza","$39,000","$0","$39,000","2006","20060721","environment-related offenses","environmental violation","","pesticide violation","state","agency action","California Department of Pesticide Regulation","civil","","","","","","California","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in data obtained from the agency on October 6, 2020 in response to an open records request. ",""
"Arch Chemicals, Inc.","Lonza","$114,900","$0","$114,900","2006","20060303","environment-related offenses","environmental violation","","pesticide violation","state","agency action","California Department of Pesticide Regulation","civil","","","","","","California","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in data obtained from the agency on October 6, 2020 in response to an open records request. ",""
"Arch Wood Protection, Inc.","Lonza","$39,673","$0","$39,673","2018","20180326","environment-related offenses","environmental violation","","Air Quality Act","state","agency action","Georgia Environmental Protection Division","civil","","","EPD-AQC-6902","","","Georgia","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in a spreadsheet obtained from the agency on October 7, 2020 in response to an open records request. The spreadsheet contains cases from the enforcement database accessible at https://enfo.gaepd.org/Orders/Search",""
"Arch Wood Protection, Inc.","Lonza","$6,076","$0","$6,076","2014","20141107","environment-related offenses","environmental violation","","Air Quality Act","state","agency action","Georgia Environmental Protection Division","civil","","","EPD-AQC-6761","","","Georgia","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in a spreadsheet obtained from the agency on October 7, 2020 in response to an open records request. The spreadsheet contains cases from the enforcement database accessible at https://enfo.gaepd.org/Orders/Search",""
"Arch Chemicals Inc.","Lonza","$5,000","$0","$5,000","2020","20200506","environment-related offenses","environmental violation","","","state","agency action","Louisiana Department of Environmental Quality","civil","","","","","","Louisiana","Westlake","","","","","Switzerland","","publicly traded","","chemicals","chemicals","https://deq.louisiana.gov/assets/docs/General/Settlement_Agreements/2019/ArchChemicals0040_Final.pdf",""
