"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"LUKOIL NORTH AMER LLC","Lukoil","$150,000","$0","$150,000","2014","20141106","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Russia","","publicly traded","","oil and gas","oil & gas","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"GETTY PETRO MKT INC","Lukoil","$15,000","$0","$15,000","2018","20180619","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Russia","","publicly traded","","oil and gas","oil & gas","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"GETTY PETRO MKT INC","Lukoil","$73,000","$0","$73,000","2007","20070515","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Russia","","publicly traded","","oil and gas","oil & gas","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"GETTY PETRO MKT INC","Lukoil","$14,000","$0","$14,000","2003","20031117","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Russia","","publicly traded","","oil and gas","oil & gas","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"GETTY PETRO MKT INC","Lukoil","$216,000","$0","$216,000","2002","20020102","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","Russia","","publicly traded","","oil and gas","oil & gas","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"Getty Petroleum Corp.","Lukoil","$20,000","$0","$20,000","2001","20010129","environment-related offenses","environmental violation","","","state","agency action","Delaware Department of Natural Resources and Environmental Control","civil","","","","","","Delaware","New Castle","","","","","Russia","","publicly traded","","oil and gas","oil & gas","http://www.nav.dnrec.delaware.gov/DEN3/Detail/EnforcementDetail.aspx?id=9103",""
"LUKOIL #57248","Lukoil","$33,750","$0","$33,750","2021","20210617","environment-related offenses","environmental violation","","","state","agency action","New Jersey Department of Environmental Protection","civil","","","","","","New Jersey","","","","","","Russia","","publicly traded","","oil and gas","oil & gas","https://www13.state.nj.us/DataMiner",""
"LUKOIL #57732","Lukoil","$20,000","$0","$20,000","2021","20211026","environment-related offenses","environmental violation","","","state","agency action","New Jersey Department of Environmental Protection","civil","","","","","","New Jersey","Mount Holly","","","","","Russia","","publicly traded","","oil and gas","oil & gas","https://www13.state.nj.us/DataMiner",""
"LUKOIL 57291","Lukoil","$5,000","$0","$5,000","2021","20211206","environment-related offenses","environmental violation","","","state","agency action","New Jersey Department of Environmental Protection","civil","","","","","","New Jersey","","","","","","Russia","","publicly traded","","oil and gas","oil & gas","https://www13.state.nj.us/DataMiner",""
"Getty Petroleum Marketing, Inc.","Lukoil","$49,500","$0","$49,500","2011","20110927","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","02-2011-7509","","","","","","","","","Russia","","publicly traded","","oil and gas","oil & gas","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"Lukoil Pan Americas, LLC (SB)","Lukoil","$12,922","$0","$12,922","2014","20140919","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","EF-2014-8093","","","New York","NEW YORK","1095 AVENUE OF THE AMERICAS","10036","","","Russia","","publicly traded","","oil and gas","oil & gas","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"Getty Petroleum Marketing, Inc.","Lukoil","$37,500","$0","$37,500","2002","20020403","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","HQ-2001-0587","","","New Hampshire","BRADFORD","RT 103","03221","","","Russia","","publicly traded","","oil and gas","oil & gas","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
