"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"BHP Billiton","BHP Group","$25,000,000","$0","$25,000,000","2015","20150520","competition-related offenses","Foreign Corrupt Practices Act","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Australia","","publicly traded","BHP","mining and minerals","mining","https://www.sec.gov/news/pressrelease/2015-93.html",""
"BHP Billiton Petroleum (GOM) Inc.","BHP Group","$20,000","$0","$20,000","2012","20120608","environment-related offenses","environmental violation","offshore drilling violation","During the course of a BSEE inspection on June 3, 2011, the inspector discovered an improper barricade around the ROV stab panel, located on the upper level of the BOP stack and was approximately 50 feet off the main deck. In addition, at the time of the inspection personnel were also not equipped with fall protection.  June 3, 2011 ","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","Australia","","publicly traded","BHP","mining and minerals","mining","https://www.bsee.gov/sites/bsee.gov/files/summary-of-civil-penalties-paid/safety/cp-paid-2012.pdf",""
"Hawk Field Services LLC","BHP Group","$500,000","$0","$500,000","2011","20110408","environment-related offenses","environmental violation","","Hawk Field Services LLC, a wholly-owned subsidiary of Houston-based Petrohawk Energy Corporation, pleaded guilty in federal court in Little Rock, Ark., to charges stemming from the illegal take of endangered species in north-central Arkansas, the Department of Justice and the U.S. Attorneys Office for the Eastern District of Arkansas announced. According to the plea agreement, Hawk Field Services agreed to pay a $350,000 fine and to donate $150,000 to the National Fish and Wildlife Foundation, for use in restoration projects in the Little Red River watershed.","federal","agency action","U.S. Fish and Wildlife Service referral to the Justice Department","civil","","","","","","Arkansas","","","","","","Australia","","publicly traded","BHP","mining and minerals","mining","http://www.justice.gov/opa/pr/natural-gas-company-pleads-guilty-arkansas-connection-fayetteville-shale-pipeline",""
"Hawk Field Services, LLC","BHP Group","$18,750","$0","$18,750","2011","20110510","environment-related offenses","environmental violation","","air quality violation","state","agency action","Arkansas Division of Environmental Quality","civil","","","","","","Arkansas","","","","","","Australia","","publicly traded","BHP","mining and minerals","mining","https://www.adeq.state.ar.us/downloads/Communications/Enforcement_Actions/2011-05-10_Notice_of_Enforcement_Actions.pdf",""
"BHP Billiton Petroleum (GOM) Inc.","BHP Group","$38,100","$0","$38,100","2018","20181111","environment-related offenses","environmental violation","offshore drilling violation","","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","Australia","","publicly traded","BHP","mining and minerals","mining","https://www.bsee.gov/sites/bsee.gov/files/fiscal-year-2019-cp-report.pdf",""
"BHP Billiton Petroleum, Inc.","BHP Group","$12,500","$0","$12,500","2014","20140620","environment-related offenses","environmental violation","","","state","agency action","Louisiana Department of Environmental Quality","civil","","","","","","Louisiana","Shreveport","","","","","Australia","","publicly traded","BHP","mining and minerals","mining","https://deq.louisiana.gov/assets/docs/General/Settlement_Agreements/2014/BHP_Final.pdf",""
"Petrohawk Energy Corporation","BHP Group","$177,500","$0","$177,500","2011","20110210","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","06-2011-2706","","","","","","","","","Australia","","publicly traded","BHP","mining and minerals","mining","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"BHP Navajo Coal Company","BHP Group","$18,390","$0","$18,390","2002","20021217","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","09-2002-0154","","","New Mexico","FRUITLAND","3890 US HIGHWAY 64","87416","","","Australia","","publicly traded","BHP","mining and minerals","mining","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"BHP Navajo Coal Company","BHP Group","$5,500","$0","$5,500","2002","20020722","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","New Mexico","Fruitland","","","","","Australia","","publicly traded","BHP","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"BHP Navajo Coal Company","BHP Group","$5,500","$0","$5,500","2000","20000327","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","New Mexico","Fruitland","","","","","Australia","","publicly traded","BHP","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"BHP Navajo Coal Company","BHP Group","$19,040","$0","$19,040","2007","20071129","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","New Mexico","Fruitland","","","","","Australia","","publicly traded","BHP","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"BHP Navajo Coal Company","BHP Group","$48,000","$0","$48,000","2007","20070918","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","New Mexico","Fruitland","","","","","Australia","","publicly traded","BHP","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"BHP Navajo Coal Company","BHP Group","$7,774","$0","$7,774","2007","20070711","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","New Mexico","Fruitland","","","","","Australia","","publicly traded","BHP","mining and minerals","mining","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
