"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Hynix Semiconductor Inc.","SK Holdings","$185,000,000","$0","$185,000,000","2005","20050421","competition-related offenses","price-fixing or anti-competitive practices","","Hynix Semiconductor Inc., a Korean manufacturer of dynamic random access memory (DRAM), agreed to plead guilty and to pay a $185 million fine for participating in an international conspiracy to fix prices in the multi-billion dollar DRAM market.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","South Korea","","publicly traded","","electrical and electronic equipment","semiconductors","https://www.justice.gov/archive/atr/public/press_releases/2005/208655.htm",""
"SK Energy Co. Ltd.","SK Holdings","$90,384,872","$0","$90,384,872","2018","20181114","competition-related offenses","price-fixing or anti-competitive practices","False Claims Act and related","South Korea-based companies SK Energy Co. Ltd., GS Caltex Corporation, and Hanjin Transportation Co. Ltd. agreed to pay a total of $154 million to resolve civil antitrust and False Claims Act allegations relating to a decade-long bid-rigging conspiracy that targeted contracts to supply fuel to United States Army, Navy, Marine Corps, and Air Force bases in South Korea. They separately settled related criminal charges.","federal","agency action","Justice Department Antitrust Division","civil","","","","","","","","","","","","South Korea","","publicly traded","","electrical and electronic equipment","semiconductors","https://www.justice.gov/opa/pr/three-south-korean-companies-agree-plead-guilty-and-enter-civil-settlements-rigging-bids",""
"AMPAC FINE CHEMICALS, LLC","SK Holdings","$24,175","$0","$24,175","2008","20080902","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","RANCHO CORDOVA","HWY 50 & HAZEL AVENUE","95741","325412","325412: Pharmaceutical Preparation Manufacturing","South Korea","","publicly traded","","electrical and electronic equipment","semiconductors","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Hynix Semiconductor Inc.","SK Holdings","$43,750","$0","$43,750","2012","20120123","competition-related offenses","price-fixing or anti-competitive practices","","","state","agency action","Connecticut Attorney General","civil","","","","","","Connecticut","","","","","","South Korea","","publicly traded","","electrical and electronic equipment","semiconductors","https://portal.ct.gov/AG/Press-Releases-Archived/2012-Press-Releases/Attorney-General-Reaches-175000-Settlement-with-Four-Manufacturers-of-Computer-Memory-Product",""
"Hynix Semiconductor, Inc.","SK Holdings","$49,971,842","$0","$49,971,842","2010","20100624","competition-related offenses","price-fixing or anti-competitive practices","","Six manufacturers of Dynamic Random Access Memory (DRAM) computer chips agreed to pay $173 million to settle multistate litigation alleging they conspired in an illegal global scheme to fix prices. The breakdown by company was not initially announced but later was reported in the court document linked below.","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","South Korea","","publicly traded","","electrical and electronic equipment","semiconductors","https://www.oag.ca.gov/news/press-releases/brown-announces-173-million-anti-trust-settlement-computer-chip-makers",""
"SK Energy","SK Holdings","$34,078,785","$0","$34,078,785","2019","20190501","competition-related offenses","price-fixing or anti-competitive practices","","","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","South Korea","","publicly traded","","electrical and electronic equipment","semiconductors","https://corporate-prosecution-registry.com/detail/sk-energy/",""
"SK Engineering & Construction Co. Ltd.","SK Holdings","$68,400,000","$0","$68,400,000","2020","20200610","government-contracting-related offenses","False Claims Act and related","fraud","SK Engineering & Construction Co. Ltd., one of the largest engineering firms in the Republic of Korea, pleaded guilty to one count of wire fraud, in connection with a fraudulent scheme to obtain U.S. Army contracts through payments to a U.S. Department of Defense contracting official and the submission of false claims to the U.S. government.","federal","agency action","Justice Department Civil Division","criminal","","","","","","","","","","","","South Korea","","publicly traded","","electrical and electronic equipment","semiconductors","https://www.justice.gov/opa/pr/south-korean-engineering-company-pleads-guilty-defrauding-us-army-agrees-pay-684-million",""
"SK Energy Americas, Inc.","SK Holdings","$393,000","$0","$393,000","2017","20170401","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","South Korea","","publicly traded","","electrical and electronic equipment","semiconductors","https://ww2.arb.ca.gov/sk-energy-americas-case-settlement",""
"SK Innovation Co., Ltd.","SK Holdings","$790,000","$0","$790,000","2014","20140301","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","South Korea","","publicly traded","","electrical and electronic equipment","semiconductors","https://ww2.arb.ca.gov/sk-innovation-co-ltd-settlement",""
"AMPAC FINE CHEMICALS LLC","SK Holdings","$33,410","$0","$33,410","2011","20111206","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","RANCHO CORDOVA","11000 AEROJET ROAD","95741","325412","325412: Pharmaceutical Preparation Manufacturing","South Korea","","publicly traded","","electrical and electronic equipment","semiconductors","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AMPAC FINE CHEMICALS LLC","SK Holdings","$12,375","$0","$12,375","2012","20120119","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","RANCHO CORDOVA","11000 AEROJET ROAD","95741","325412","325412: Pharmaceutical Preparation Manufacturing","South Korea","","publicly traded","","electrical and electronic equipment","semiconductors","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AMPAC FINE CHEMICALS LLC","SK Holdings","$5,080","$0","$5,080","2012","20120119","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","RANCHO CORDOVA","11000 AEROJET ROAD","95741","325412","325412: Pharmaceutical Preparation Manufacturing","South Korea","","publicly traded","","electrical and electronic equipment","semiconductors","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AMPAC FINE CHEMICAL","SK Holdings","$7,375","$0","$7,375","2013","20130731","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","RANCHO CORDOVA","HWY 50 & HAZEL AVE","95670","325411","325411: Medicinal and Botanical Manufacturing","South Korea","","publicly traded","","electrical and electronic equipment","semiconductors","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AMPAC  FINE CHEMICALS LLC","SK Holdings","$7,875","$0","$7,875","2016","20161219","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","RANCHO CORDOVA","HWY 50/HAZEL AVE","95741","325412","325412: Pharmaceutical Preparation Manufacturing","South Korea","","publicly traded","","electrical and electronic equipment","semiconductors","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
