"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Crosstex","Devon Energy","$9,000","$0","$9,000","2013","20130208","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/details/L04899#p1_z5_gD_lEA",""
"Crosstex","Devon Energy","$7,000","$0","$7,000","2012","20120905","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/details/L04190#p1_z5_gD_lEA",""
"Devon Energy Corporation","Devon Energy","$3,492,463","$0","$3,492,463","2012","20120312","government-contracting-related offenses","False Claims Act and related","federal leasing royalty violation","Devon Energy Corporation and its affiliates agreed to pay the United States $3,492,463 to resolve claims that PennzEnergy, a predecessor to Devon, violated the False Claims Act by knowingly underpaying royalties owed on natural gas produced from federal and Indian lands.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.justice.gov/opa/pr/devon-energy-pay-us-35-million-resolve-allegations-royalty-underpayments-federal-and-indian",""
"Devon Energy Production Company","Devon Energy","$11,900,000","$0","$11,900,000","2000","20000606","government-contracting-related offenses","False Claims Act and related","federal leasing royalty violation","Devon Energy Production Company (formerly Pennzoil Company) agreed to pay $11.9 million to resolve claims that it underpaid royalties due for oil produced on Federal and Indian leases between January 1, 1988 and December 31, 1998.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.justice.gov/archive/opa/pr/2000/June/319civ.htm",""
"Devon Energy Production Co., L.P.","Devon Energy","$15,000","$0","$15,000","2007","20071219","environment-related offenses","offshore drilling violation","","","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.bsee.gov/site-page/2007-civil-penalties",""
"Devon Energy Production Company, L. P.","Devon Energy","$15,200","$0","$15,200","2002","20020812","environment-related offenses","offshore drilling violation","","","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.bsee.gov/site-page/2002-civil-penalties",""
"Devon Energy Production Company, L.P.","Devon Energy","$20,000","$0","$20,000","2007","20071211","environment-related offenses","offshore drilling violation","","","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.bsee.gov/site-page/2007-civil-penalties",""
"DEVON GAS SERVICES","Devon Energy","$7,500","$0","$7,500","2013","20130115","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/details/L04899#p1_z5_gD_lEA",""
"Devon Gas Services","Devon Energy","$7,000","$0","$7,000","2007","20070227","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","Taken from the Federal Railroad Administration's FY2007 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"Devon Louisiana Corporation","Devon Energy","$80,000","$0","$80,000","2003","20030422","environment-related offenses","offshore drilling violation","","","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.bsee.gov/site-page/2003-civil-penalties",""
"Devon Louisiana Corporation","Devon Energy","$40,000","$0","$40,000","2003","20030123","environment-related offenses","offshore drilling violation","","","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.bsee.gov/site-page/2003-civil-penalties",""
"Devon Louisiana Corporation","Devon Energy","$30,000","$0","$30,000","2004","20040401","environment-related offenses","offshore drilling violation","","","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.bsee.gov/site-page/2004-civil-penalties",""
"Devon Louisiana Corporation","Devon Energy","$10,000","$0","$10,000","2005","20050315","environment-related offenses","offshore drilling violation","","","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.bsee.gov/site-page/2005-civil-penalties",""
"Santa Fe Snyder Corporation","Devon Energy","$24,000","$0","$24,000","2001","20010130","environment-related offenses","offshore drilling violation","","","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.bsee.gov/site-page/2001-civil-penalties",""
"Santa Fe Snyder Corporation","Devon Energy","$20,000","$0","$20,000","2000","20000107","environment-related offenses","offshore drilling violation","","","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.bsee.gov/site-page/2000-civil-penalties",""
"DEVON ENERGY","Devon Energy","$6,000","$0","$6,000","2010","20100319","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","DECATUR","CHANDLER & DAVIS","76234","211111","211111: Crude Petroleum and Natural Gas Extraction","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"KENTUCKY OIL GATHERING CORPORATION","Devon Energy","$7,000","$0","$7,000","2008","20080115","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kentucky","LINEFORK","523 HWY 1103","41833","486110","486110: Pipeline Transportation of Crude Oil","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"LPC CRUDE OIL","Devon Energy","$14,280","$0","$14,280","2004","20040209","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","SEMINOLE","14 M. NW SEMINOLE, CR 219","79360","211111","211111: Crude Petroleum and Natural Gas Extraction","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"WPX Energy Rocky Mountain LLC","Devon Energy","$30,000","$0","$30,000","2014","20140617","environment-related offenses","environmental violation","","","state","agency action","Colorado Oil & Gas Conservation Commission","civil","","","","","","Colorado","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://cogcc.state.co.us/documents/reg/Enforcement/2Q_2014_HB1356_Report.pdf",""
"Devon Energy Production Company, LP","Devon Energy","$10,000","$0","$10,000","2018","20180720","environment-related offenses","environmental violation","","","state","agency action","Louisiana Department of Environmental Quality","civil","","","","","","Louisiana","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://deq.louisiana.gov/assets/docs/General/Settlement_Agreements/2018/Devon0049_Final.pdf",""
"Devon Energy Production Company, L.P.","Devon Energy","$18,310","$0","$18,310","2012","20120730","environment-related offenses","environmental violation","","","state","agency action","Louisiana Department of Environmental Quality","civil","","","","","","Louisiana","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://deq.louisiana.gov/assets/docs/General/Settlement_Agreements/2012/DevonEnergy_Final.pdf",""
"WPX Energy Appalachia","Devon Energy","$1,200,000","$0","$1,200,000","2017","20170227","environment-related offenses","environmental violation","","groundwater violations","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.ahs.dep.pa.gov/NewsRoomPublic/SearchResults.aspx?id=21149&typeid=1",""
"Felix Energy Holdings II, LLC","Devon Energy","$50,000","$0","$50,000","2020","20200706","environment-related offenses","environmental violation","","","state","agency action","Texas Commission on Environmental Quality","civil","","","","","","Texas","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.tceq.texas.gov/compliance/enforcement/enforcement-reports/annenfreport.html",""
"Devon Gas Services, L.P.","Devon Energy","$41,989","$0","$41,989","2016","20160211","environment-related offenses","environmental violation","","","state","agency action","Texas Commission on Environmental Quality","civil","","","","","","Texas","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.tceq.texas.gov/assets/public/compliance/enforcement/enf_reports/AER/historical/Annual-Enforcement-Report-FY2016.pdf",""
"Devon Gas Services, L.P.","Devon Energy","$36,243","$0","$36,243","2013","20130407","environment-related offenses","environmental violation","","","state","agency action","Texas Commission on Environmental Quality","civil","","","","","","Texas","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.tceq.texas.gov/assets/public/compliance/enforcement/enf_reports/AER/historical/Annual-Enforcement-Report-FY2013.pdf",""
"Crosstex North Texas Gathering, L.P.","Devon Energy","$6,475","$0","$6,475","2012","20120512","environment-related offenses","environmental violation","","","state","agency action","Texas Commission on Environmental Quality","civil","","","","","","Texas","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.tceq.texas.gov/assets/public/compliance/enforcement/enf_reports/AER/historical/Annual-Enforcement-Report-FY2012.pdf",""
"Devon Energy Production Company, L.P.","Devon Energy","$72,777","$0","$72,777","2011","20111002","environment-related offenses","environmental violation","","","state","agency action","Texas Commission on Environmental Quality","civil","","","","","","Texas","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.tceq.texas.gov/assets/public/compliance/enforcement/enf_reports/AER/historical/Annual-Enforcement-Report-FY2012.pdf",""
"Devon Gas Services, L.P.","Devon Energy","$6,000","$0","$6,000","2011","20110319","environment-related offenses","environmental violation","","","state","agency action","Texas Commission on Environmental Quality","civil","","","","","","Texas","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.tceq.texas.gov/assets/public/compliance/enforcement/enf_reports/AER/historical/Annual-Enforcement-Report-FY2011.pdf",""
"Devon Gas Services L.P.","Devon Energy","$29,400","$0","$29,400","2004","20040926","environment-related offenses","environmental violation","","","state","agency action","Texas Commission on Environmental Quality","civil","","","","","","Texas","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://www.tceq.texas.gov/assets/public/compliance/enforcement/enf_reports/AER/historical/Annual-Enforcement-Report-FY2005.pdf",""
"Devon Energy Production Company, L.P.","Devon Energy","$75,200","$0","$75,200","2018","20181003","environment-related offenses","environmental violation","","Water","state","agency action","Wyoming Department of Environmental Quality","civil","","","","","","Wyoming","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://drive.google.com/file/d/15KGjPa7uzOfhO_7XSluiZtrIJBz1Afdl/view",""
"Devon Energy Production Company, L.P.","Devon Energy","$7,000","$0","$7,000","2015","20150114","environment-related offenses","environmental violation","","Air","state","agency action","Wyoming Department of Environmental Quality","civil","","","","","","Wyoming","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://drive.google.com/file/d/1u7rJbTLoDGTbIoWqq8qYOnHo3SkO3gwQ/view",""
"Devon Energy Production Company, L.P.","Devon Energy","$30,000","$0","$30,000","2014","20140418","environment-related offenses","environmental violation","","Air","state","agency action","Wyoming Department of Environmental Quality","civil","","","","","","Wyoming","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://drive.google.com/file/d/1ZacCnHFk-8Nidje5GCI8Znj6X1e5OUNe/view",""
"Devon Energy Production Company, L.P.","Devon Energy","$37,500","$0","$37,500","2012","20120323","environment-related offenses","environmental violation","","Air","state","agency action","Wyoming Department of Environmental Quality","civil","","","","","","Wyoming","","","","","","USA","Oklahoma","publicly traded","DVN","oil and gas","oil & gas","https://drive.google.com/file/d/1uN8yoWuHUcqRKFYgb6rGO2Yd9pYlXTmM/view","Penalty includes a $25,000 supplemental environmental project"
