"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Petrobras America Inc.","Petrobras","$30,000","$0","$30,000","2007","20071106","environment-related offenses","offshore drilling violation","","","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","Brazil","","publicly traded","","oil and gas","petroleum","https://www.bsee.gov/site-page/2007-civil-penalties",""
"Petroleo Brasileiro S.A. (Petrobras)","Petrobras","$170,640,000","$0","$170,640,000","2018","20180927","competition-related offenses","Foreign Corrupt Practices Act","","Petrobras, a Brazilian state-owned and state-controlled energy company, entered into an agreement with U.S. and Brazilian authorities to pay $853.2 million in penalties to resolve the U.S. government's investigation into violations of the Foreign Corrupt Practices Act  relating to payments to politicians and political parties in Brazil. The Justice Department and the Securities and Exchange Commission were to receive 20 percent of the total, with the rest going to Brazilian authorities.","federal","agency action","Justice Department Criminal Division","criminal","non-prosecution agreement","","","","","","","","","","","Brazil","","publicly traded","","oil and gas","petroleum","https://www.justice.gov/opa/pr/petr-leo-brasileiro-sa-petrobras-agrees-pay-more-850-million-fcpa-violations",""
"Petrobras America Inc.","Petrobras","$89,350","$0","$89,350","2020","20200606","environment-related offenses","environmental violation","offshore drilling violation","","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","Brazil","","publicly traded","","oil and gas","petroleum","https://www.bsee.gov/sites/bsee.gov/files/fiscal-year-2020-cp-report.pdf",""
"Petrobras America Inc.","Petrobras","$9,000","$0","$9,000","2004","20040910","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","06-2004-1870","","","Texas","HOUSTON","10350 RICHMOND AVENUE, SUITE 1400","77042","","","Brazil","","publicly traded","","oil and gas","petroleum","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
