"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"HPI Products, Inc.","HPI Products","$300,000","$0","$300,000","2010","20100323","environment-related offenses","environmental violation","","HPI, a pesticide company located in St. Joseph, Missouri, was charged with violatinga number of laws including the Resource Conservation and Recovery Act (RCRA) and the Clean Water Act (CWA) in its attempts to store and dispose of waste generated from its pesticide manufacturing process. HPI pled guilty to one count of violating RCRA and was sentenced to pay a $300,000 federal fine.","federal","agency action","Environmental Protection Agency","criminal","","","","","","Missouri","","","","","","USA","Missouri","privately held","","chemicals","chemicals","http://cfpub.epa.gov/compliance/criminal_prosecution/index.cfm?action=3&prosecution_summary_id=1987&searchParams=M5%2C%3A%2FXT%2A%5CCYZ%40O%3B%20W_%2AYN5%5E%3EK99%2A%29W%3CU%3FV%23DH%5BZ8%277TRPH%3BJQH%229%3FD%3C%26Z%40CY%26%0AM7EFH%21%25%21%3A%23%3DV%40%3A%2A_%3AB8%2A%5DR%3BB%25%5E9%5B2D%22I2K565NEY7M%21-U%40%2B8%22J%29Y%23%24LNJ%40DX%24%0A%2F5YJ%3EP%27O_K04_G%5C%3E%290M8-%0A",""
"HPI Products, Inc.","HPI Products","$125,000","$0","$125,000","2010","20101115","environment-related offenses","environmental violation","","HPI Products, Inc., of St. Joseph, Mo., along with an affiliated property holding corporation and the owner of both companies, have agreed to pay a total of $150,000 in civil penalties, in addition to covering undetermined cleanup costs at six of their chemical processing and manufacturing facilities, to settle a series of alleged violations of state and federal environmental laws. HPI Products, a chemical and pesticide manufacturing company, and St. Joseph Properties, LLC, which owns most of HPI's production and storage facilities, have agreed to pay $62,500 to the United States, and $62,500 to the State of Missouri to settle the civil claims, according to a consent decree lodged in U.S. District Court in Kansas City, Mo.","federal","agency action","Environmental Protection Agency","civil","","","","","","Missouri","St. Joseph","","","","","USA","Missouri","privately held","","chemicals","chemicals","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/69d46bccf714bcf6852577dc006a7566.html",""
"HPI PRODUCTS, INC.","HPI Products","$21,300","$0","$21,300","2007","20070131","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Missouri","ST. JOSEPH","222 SYLVANIE STREET","64501","325320","325320: Pesticide and Other Agricultural Chemical Manufacturing","USA","Missouri","privately held","","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HPI PRODUCTS, INC.","HPI Products","$15,000","$0","$15,000","2003","20030603","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Missouri","ST. JOSEPH","222 SYLVANIE STREET","64501","325320","325320: Pesticide and Other Agricultural Chemical Manufacturing","USA","Missouri","privately held","","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HPI PRODUCTS, INC.","HPI Products","$10,250","$0","$10,250","2002","20020718","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Missouri","ST. JOSEPH","222 SYLVANIE STREET","64501","325320","325320: Pesticide and Other Agricultural Chemical Manufacturing","USA","Missouri","privately held","","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HPI PRODUCTS, INC.","HPI Products","$42,400","$0","$42,400","2004","20040211","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","DAMASCUS","148 BALLPARK AVE.","39841","325320","325320: Pesticide and Other Agricultural Chemical Manufacturing","USA","Missouri","privately held","","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HPI Products","HPI Products","$98,520","$98,520","$0","2010","20101115","environment-related offenses","environmental violation","","HPI Products and its president agreed to pay $75,000 in civil penalties to the state, $23,520 in costs to the Department of Natural Resources in settlement of allegations it failed to properly store hazardous waste from its herbicide and pesticide manufacture and unlawfully dumped hazardous waste down floor drains. This was part of a larger settlement involving the federal government; see the Violation Tracker entry at https://violationtracker.goodjobsfirst.org/violation-tracker/mo-hpi-products-inc","state","agency action","Missouri Attorney General","civil","","","","","","Missouri","St. Joseph","","","","","USA","Missouri","privately held","","chemicals","chemicals","https://web.archive.org/web/20150910050502/http://ago.mo.gov/home/news-archives/2010-news-archives/ag-koster-settles-with-st.-joseph-manufacturer-over-hazardous-waste-violations",""
"HPI PRODUCTS, INC","HPI Products","$9,900","$0","$9,900","2004","20041027","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","07-2004-0050","","","Missouri","SAINT JOSEPH","222 SYLVANIE STREET","64501","325320","325320: Pesticide and Other Agricultural Chemical Manufacturing","USA","Missouri","privately held","","chemicals","chemicals","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"HPI PRODUCTS, INC","HPI Products","$125,000","$125,000","$0","2011","20110112","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","07-2008-0280","","","","","","","","","USA","Missouri","privately held","","chemicals","chemicals","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads","Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case)."
"HPI PRODUCTS, INC","HPI Products","$18,020","$0","$18,020","2013","20131119","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","07-2013-0200","","","Missouri","SAINT JOSEPH","222 SYLVANIE STREET","64502","325320","325320: Pesticide and Other Agricultural Chemical Manufacturing","USA","Missouri","privately held","","chemicals","chemicals","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
