"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"MTU America Inc.","Rolls-Royce","$1,200,000","$0","$1,200,000","2015","20150324","environment-related offenses","environmental violation","","MTU America Inc. (MTU), a subsidiary of Rolls-Royce Power Systems AG, will implement an auditing program to ensure proper emissions testing and compliance with federal emission standards for its heavy-duty diesel non-road engines as part of a settlement to resolve alleged Clean Air Act violations, the Department of Justice and the U.S. Environmental Protection Agency (EPA) announced. The complaint filed with the settlement alleges that MTU violated the Clean Air Act by selling 895 non-road, heavy-duty diesel engines, which are used in mining, marine and power generation vehicles and equipment, without valid certificates of conformity.  EPA voided the certificates of conformity purporting to cover the engines based on improper emissions testing by MTU employees.  Under the settlement, MTU will pay a $1.2 million penalty and perform annual audits of its engine emission testing and certification activities for three years. ","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: RR","aerospace and military contracting","aerospace & military contracting","http://www.justice.gov/opa/pr/mtu-america-inc-agrees-12-million-penalty-and-auditing-program-resolve-clean-air-act",""
"ROLLS ROYCE PLC","Rolls-Royce","$12,000","$0","$12,000","2000","20000207","safety-related offenses","aviation safety violation","","HAZ MAT ","federal","agency action","Federal Aviation Administration","civil","","","1999GL740048 ","","","","","","","","","United Kingdom","","publicly traded","LSE: RR","aerospace and military contracting","aerospace & military contracting","https://www.faa.gov/about/office_org/headquarters_offices/agc/practice_areas/enforcement/reports/",""
"Rolls-Royce plc","Rolls-Royce","$169,917,710","$0","$169,917,710","2017","20170117","competition-related offenses","Foreign Corrupt Practices Act","","Rolls-Royce plc, the United Kingdom-based manufacturer and distributor of power systems for the aerospace, defense, marine and energy sectors, agreed to pay the U.S. nearly $170 million as part of an $800 million global resolution to investigations by the Justice Department, U.K. and Brazilian authorities into a long-running scheme to bribe government officials in exchange for government contracts.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","United Kingdom","","publicly traded","LSE: RR","aerospace and military contracting","aerospace & military contracting","https://www.justice.gov/opa/pr/rolls-royce-plc-agrees-pay-170-million-criminal-penalty-resolve-foreign-corrupt-practices-act",""
"Rolls-Royce Naval Marine, Inc.","Rolls-Royce","$5,663","$0","$5,663","2012","20120723","financial offenses","tax violations","","failure to pay out-of-state business registration fee","state","agency action","Connecticut Attorney General","civil","","","","","","Connecticut","","","","","","United Kingdom","","publicly traded","LSE: RR","aerospace and military contracting","aerospace & military contracting","https://portal.ct.gov/AG/Press-Releases-Archived/2012-Press-Releases/Merrill--Jepsen-Collect-13-Million-in-Penalties-from-Companies-Transacting-Business-in-Connecticut-w",""
"Rolls-Royce Corporation","Rolls-Royce","$327,500","$0","$327,500","2018","20180719","safety-related offenses","aviation safety violation","","","federal","agency action","Federal Aviation Administration","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: RR","aerospace and military contracting","aerospace & military contracting","https://www.faa.gov/news/press_releases/news_story.cfm?newsId=22937",""
"Rolls-Royce North American Holdings, Inc.","Rolls-Royce","$135,000","$0","$135,000","2020","20200930","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","Virginia","","","","","","United Kingdom","","publicly traded","LSE: RR","aerospace and military contracting","aerospace & military contracting","https://www.dol.gov/sites/dolgov/files/OFCCP/foia/files/20200930-Rolls-Royce-ERCA.pdf",""
"MTU America, Inc.","Rolls-Royce","$1,500,000","$0","$1,500,000","2015","20150201","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","United Kingdom","","publicly traded","LSE: RR","aerospace and military contracting","aerospace & military contracting","https://ww2.arb.ca.gov/mtu-america-inc-settlement",""
"ROLLS-ROYCE CORP","Rolls-Royce","$15,750","$0","$15,750","2018","20181015","environment-related offenses","environmental violation","","air pollution violation","state","agency action","Indiana Department of Environmental Management","civil","","","","","","Indiana","Indianapolis","","","","","United Kingdom","","publicly traded","LSE: RR","aerospace and military contracting","aerospace & military contracting","http://www.in.gov/idem/oe/cause/AO/24810-A.htm",""
"ROLLS-ROYCE CORP","Rolls-Royce","$10,000","$0","$10,000","2016","20161227","environment-related offenses","environmental violation","","air pollution violation","state","agency action","Indiana Department of Environmental Management","civil","","","","","","Indiana","Indianapolis","","","","","United Kingdom","","publicly traded","LSE: RR","aerospace and military contracting","aerospace & military contracting","http://www.in.gov/idem/oe/cause/AO/23973-A.htm",""
"ROLLS-ROYCE NA INC","Rolls-Royce","$16,600","$0","$16,600","2012","20120529","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","Indiana Department of Environmental Management","civil","","","","","","Indiana","Indianapolis","","","","","United Kingdom","","publicly traded","LSE: RR","aerospace and military contracting","aerospace & military contracting","http://www.in.gov/idem/oe/cause/AO/20411-H.htm",""
