"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"CORNEJO & SONS INC","Summit Materials","$23,940","$0","$23,940","2007","20071012","safety-related offenses","motor vehicle safety violation","","KS-2007-0091-KS0329","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Kansas","WICHITA","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2008-pdf",""
"Cornejo & Sons, LLC","Summit Materials","$43,090","$0","$43,090","2011","20110925","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1618586","","","Kansas","Wichita","","67216","236220","236220: Commercial and Institutional Building Construction","USA","Colorado","publicly traded","SUM","building materials","building materials","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Continental Cement Company LLC","Summit Materials","$25,000","$0","$25,000","2019","20190328","environment-related offenses","environmental violation","","air pollution violation","state","agency action","Missouri Department of Natural Resources","civil","","","","","","Missouri","","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Contained in data received from the agency on October 20, 2020 in response to an open records request.",""
"Continental Cement Company LLC","Summit Materials","$75,000","$0","$75,000","2016","20160706","environment-related offenses","environmental violation","","air pollution violation","state","agency action","Missouri Department of Natural Resources","civil","","","","","","Missouri","","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Contained in data received from the agency on October 20, 2020 in response to an open records request.",""
"BUCKHORN MATERIALS LLC","Summit Materials","$12,500","$0","$12,500","2009","20090526","environment-related offenses","environmental violation","","air quality violation","state","agency action","South Carolina Department of Health and Environmental Control","civil","","","09-027-A","","","South Carolina","","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Contained in data received from the agency on October 22, 2020 in response to an open records request.",""
"Industrial Asphalt, LLC","Summit Materials","$17,822","$0","$17,822","2019","20190523","environment-related offenses","environmental violation","","","state","agency action","Texas Commission on Environmental Quality","civil","","","","","","Texas","","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","https://www.tceq.texas.gov/assets/public/compliance/enforcement/enf_reports/AER/historical/Annual-Enforcement-Report-FY2019.pdf",""
"Industrial Asphalt, LLC","Summit Materials","$18,540","$0","$18,540","2016","20161026","environment-related offenses","environmental violation","","","state","agency action","Texas Commission on Environmental Quality","civil","","","","","","Texas","","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","https://www.tceq.texas.gov/assets/public/compliance/enforcement/enf_reports/AER/historical/Annual-Enforcement-Report-FY2017.pdf",""
"Hinkle Contracting Company, LLC","Summit Materials","$6,163","$0","$6,163","2019","20190701","environment-related offenses","environmental violation","","","state","agency action","Virginia Department of Environmental Quality","civil","","","","","","Virginia","","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","https://www.deq.virginia.gov/permits-regulations/enforcement/final-orders",""
"CORNEJO & SONS, LLC","Summit Materials","$17,500","$0","$17,500","2013","20130507","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kansas","WICHITA","9750 E. 50TH ST N.","67226","237310","237310: Highway, Street, and Bridge Construction","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CORNEJO & SONS, LLC","Summit Materials","$5,000","$0","$5,000","2013","20130507","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kansas","WICHITA","9750 E. 50TH ST N.","67226","237310","237310: Highway, Street, and Bridge Construction","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CONTINENTAL CEMENT COMPANY, L.L.C.","Summit Materials","$9,254","$0","$9,254","2020","20201008","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Tennessee","MEMPHIS","2549 CHANNEL AVE","38107","327320","327320: Ready-Mix Concrete Manufacturing","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CONTINENTAL CEMENT CO LLC","Summit Materials","$5,000","$0","$5,000","2004","20040629","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","07-2004-0218","","","","","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"CONTINENTAL CEMENT COMPANY, LLC","Summit Materials","$322,025","$0","$322,025","2012","20120925","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","07-2012-0237","","","Missouri","HANNIBAL","10107 HIGHWAY 79","63401","327310","327310: Cement Manufacturing","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"CONTINENTAL CEMENT CO LLC","Summit Materials","$16,800","$0","$16,800","2014","20140513","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","07-2014-0134","","","Missouri","HANNIBAL","10107 HIGHWAY 79","63401","327310","327310: Cement Manufacturing","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"KILGORE COMPANIES LLC","Summit Materials","$75,000","$0","$75,000","2015","20151110","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","08-2016-0004","","","","","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"Hinkle Contracting Company LLC","Summit Materials","$10,000","$0","$10,000","2000","20000229","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Tennessee","Jellico","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Hinkle Contracting Company LLC","Summit Materials","$10,000","$0","$10,000","2000","20000229","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Tennessee","Jellico","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Hinkle Contracting Company LLC","Summit Materials","$48,000","$0","$48,000","2006","20060622","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Kentucky","Bowen","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Buckhorn Materials LLC","Summit Materials","$5,100","$0","$5,100","2010","20100810","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","South Carolina","Pageland","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Buckhorn Materials LLC","Summit Materials","$7,140","$0","$7,140","2010","20100810","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","South Carolina","Pageland","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Kilgore Contracting","Summit Materials","$34,500","$0","$34,500","2012","20120405","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Utah","West Valley","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company LLC","Summit Materials","$5,503","$0","$5,503","2013","20130108","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Ralls","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company LLC","Summit Materials","$11,306","$0","$11,306","2013","20130108","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Ralls","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company LLC","Summit Materials","$5,000","$0","$5,000","2013","20130123","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Ralls","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company LLC","Summit Materials","$5,682","$0","$5,682","2013","20130108","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Ralls","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company LLC","Summit Materials","$8,118","$0","$8,118","2011","20110126","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Ralls","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company, LLC","Summit Materials","$6,996","$0","$6,996","2015","20150603","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Hannibal","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company, LLC","Summit Materials","$30,000","$0","$30,000","2015","20150819","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Hannibal","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company, LLC","Summit Materials","$5,503","$0","$5,503","2015","20150602","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Hannibal","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company, LLC","Summit Materials","$13,685","$0","$13,685","2019","20191022","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Hannibal","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Industrial Asphalt, LLC dba Alleyton Resource","Summit Materials","$6,458","$0","$6,458","2016","20160120","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Texas","Georgetown","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Buckhorn Materials LLC","Summit Materials","$5,426","$0","$5,426","2017","20170206","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","South Carolina","Pageland","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company, LLC","Summit Materials","$6,418","$0","$6,418","2019","20191030","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Hannibal","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company, LLC","Summit Materials","$7,176","$0","$7,176","2015","20151021","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Hannibal","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company, LLC","Summit Materials","$5,903","$0","$5,903","2018","20181023","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Hannibal","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company, LLC","Summit Materials","$6,858","$0","$6,858","2021","20210809","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Hannibal","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company, LLC","Summit Materials","$6,331","$0","$6,331","2021","20210330","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Hannibal","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company, LLC","Summit Materials","$10,232","$0","$10,232","2021","20211102","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Hannibal","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company, LLC","Summit Materials","$6,858","$0","$6,858","2021","20210809","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Hannibal","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company, LLC","Summit Materials","$6,858","$0","$6,858","2021","20210811","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Hannibal","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company, LLC","Summit Materials","$6,858","$0","$6,858","2021","20210816","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Hannibal","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Continental Cement Company, LLC","Summit Materials","$5,395","$0","$5,395","2021","20210128","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Missouri","Hannibal","","","","","USA","Colorado","publicly traded","SUM","building materials","building materials","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
