"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Smithfield Foods, Inc. and Smithfield Packing Company, Inc.","WH Group","$147,787","$0","$147,787","2007","20070130","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","11-CA-18606-001","","","North Carolina","Wilson","","27893","311611","311611: Animal (except Poultry) Slaughtering","China","","privately held","","food products","meatpacking","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Clougherty Packing Co.","WH Group","$439,538","$0","$439,538","2012","20121218","employment-related offenses","employment discrimination","","Clougherty Packing Co., a federal contractor and subsidiary of Hormel Food Corp., settled allegations of systemic hiring discrimination against female job applicants following an investigation by the Office of Federal Contract Compliance Programs.","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","California","Los Angeles","","","","","China","","privately held","","food products","meatpacking","https://www.dol.gov/opa/media/press/ofccp/OFCCP20122228.htm#.UNC3g-TO0XE",""
"Farmland Foods, Inc.","WH Group","$241,920","$0","$241,920","2000","20000124","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","18-CA-14933-001","","","Iowa","Carroll","","51401","311612","311612: Meat Processed from Carcasses","China","","privately held","","food products","meatpacking","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Farmland Industries, Inc.","WH Group","$415,000","$0","$415,000","2004","20040804","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","17-CA-20327-001","","","Kansas","Lawrence","","66044","325311","325311: Nitrogenous Fertilizer Manufacturing","China","","privately held","","food products","meatpacking","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"John Morrell Company","WH Group","$206,000","$0","$206,000","2011","20111012","environment-related offenses","environmental violation","","The U.S. Environmental Protection Agency announced today that the John Morrell Company has agreed to pay a $206,000 penalty and improve the maintenance of process equipment at its Sioux Falls, S.D., meat packing facility to resolve alleged Clean Air Act violations.","federal","agency action","Environmental Protection Agency","civil","","","","","","South Dakota","Sioux Falls","","","","","China","","privately held","","food products","meatpacking","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/4a226a4cf2246d2585257927005f8b10.html",""
"JOHN MORRELL COMPANY","WH Group","$9,951","$0","$9,951","2003","20030523","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-37412-001","","","Ohio","Cincinnati","","45246","311611","311611: Animal (except Poultry) Slaughtering","China","","privately held","","food products","meatpacking","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"John Morrell Corporation","WH Group","$8,834","$0","$8,834","2001","20010731","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","China","","privately held","","food products","meatpacking","Taken from the Federal Railroad Administration's FY2001 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"JOHN MORRELL & CO.","WH Group","$37,500","$0","$37,500","2017","20170223","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-170491","","","Ohio","CINCINNATI","","","","","China","","privately held","","food products","meatpacking","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"John Morrell & Co.","WH Group","$162,500","$0","$162,500","2011","20110721","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","","","","China","","privately held","","food products","meatpacking","https://www.gipsa.usda.gov/Newrelease/2011NR.pdf",""
"John Morrell & Co.","WH Group","$15,000","$0","$15,000","2011","20110915","competition-related offenses","agribusiness violation","","","federal","agency action","Grain Inspection, Packers & Stockyards Administration","civil","","","","","","","","","","","","China","","privately held","","food products","meatpacking","https://www.gipsa.usda.gov/Newrelease/2011NR.pdf",""
"JOHN MORRELL & COMPANY","WH Group","$74,912","$0","$74,912","2005","20051219","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-41828-001","","","Ohio","Cincinnati","","45246","311611","311611: Animal (except Poultry) Slaughtering","China","","privately held","","food products","meatpacking","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"JOHN MORRELL & COMPANY","WH Group","$24,399","$0","$24,399","2004","20041026","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-39428-001","","","Ohio","Cincinnati","","45247","311611","311611: Animal (except Poultry) Slaughtering","China","","privately held","","food products","meatpacking","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"SMITHFIELD PACKAGED MEATS CORP","WH Group","$13,600","$0","$13,600","2017","20170118","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","China","","privately held","","food products","meatpacking","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"Moyer Packing Company","WH Group","$120,832","$0","$120,832","2008","20081215","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","04-CA-35131-001","","","Pennsylvania","Souderton","","18964","311119","311119: Other Animal Food Manufacturing","China","","privately held","","food products","meatpacking","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Murphy-Brown, LLC","WH Group","$191,788","$0","$191,788","2007","20070629","employment-related offenses","wage and hour violation","work visa violations","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1476952","","","Utah","Milford","","84751","112210","112210: Hog and Pig Farming","China","","privately held","","food products","meatpacking","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"PINE RIDGE FARMS LLC","WH Group","$32,230","$0","$32,230","2008","20080111","safety-related offenses","motor vehicle safety violation","","IA-2007-0129-IA0466","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Iowa","DES MOINES","","","","","China","","privately held","","food products","meatpacking","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2008-pdf","Year is fiscal year. Date is closing date."
"PINE RIDGE FARMS LLC","WH Group","$5,280","$0","$5,280","2006","20061016","safety-related offenses","motor vehicle safety violation","","IA-2006-0093-US1239","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Iowa","DES MOINES","","","","","China","","privately held","","food products","meatpacking","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2007-pdf",""
"Premium Standard Farms (PSF) and Continental Grain Company","WH Group","$50,350,000","$0","$50,350,000","2001","20011120","environment-related offenses","environmental violation","","To resolve a Clean Water Act case, the companies agreed to spend an estimated $50 million on new waste treatment technology and pay a civil penalty of $350,000.","federal","agency action","Justice Department Environment and Natural Resources Division","civil","","","","","","","","","","","","China","","privately held","","food products","meatpacking","https://www.justice.gov/archive/opa/pr/2001/November/01_enrd_604.htm",""
"Smithfield Farmland Corp.","WH Group","$19,063","$0","$19,063","2016","20161204","employment-related offenses","Family and Medical Leave Act","","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1801732","","","North Carolina","Tar Heel","15855 NC Highway 87 W","28392","","","China","","privately held","","food products","meatpacking","July 23, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
