"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"JHJ International Transportation Co. Ltd.","YRC Worldwide","$65,000","$0","$65,000","2015","20150610","competition-related offenses","maritime violation","","","federal","agency action","Federal Maritime Commission","civil","","","","","","","","","","","","USA","Kansas","publicly traded","YRCW","freight and logistics","freight services","https://web.archive.org/web/20150906002249/http://www.fmc.gov/NR15-07/?pg=2",""
"USF Holland","YRC Worldwide","$700,000","$0","$700,000","2007","20070208","employment-related offenses","employment discrimination","","Racial discrimination. The verdict was affirmed by the 6th Circuit in ruling 07-5304.","federal","private litigation","","civil","","Middle District of Tennessee","3:05-cv-0435","Bailey, et al v. USF Holland, Inc","verdict","","","","","","","USA","Kansas","publicly traded","YRCW","freight and logistics","freight services","https://caselaw.findlaw.com/us-6th-circuit/1187380.html",""
"NEW PENN MOTOR EXPRESS INC","YRC Worldwide","$7,900","$0","$7,900","2015","20150427","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","USA","Kansas","publicly traded","YRCW","freight and logistics","freight services","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"Roadway Express","YRC Worldwide","$305,583","$0","$305,583","2015","20150618","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","12-CA-022202","","","Florida","Miami","","","","","USA","Kansas","publicly traded","YRCW","freight and logistics","freight services","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"Roadway Express","YRC Worldwide","$54,000","$0","$54,000","2002","20021003","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-34527-001","","","Ohio","Cincinnati","","45246","484121","484121: General Freight Trucking, Long-Distance, Truckload","USA","Kansas","publicly traded","YRCW","freight and logistics","freight services","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Roadway Express Inc.","YRC Worldwide","$12,800","$0","$12,800","2008","20080208","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Kansas","publicly traded","YRCW","freight and logistics","freight services","Taken from the Federal Railroad Administration's FY2008 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"Roadway Express Inc.","YRC Worldwide","$6,500","$0","$6,500","2006","20061213","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Kansas","publicly traded","YRCW","freight and logistics","freight services","Taken from the Federal Railroad Administration's FY2007 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"Roadway Express Inc.","YRC Worldwide","$5,250","$0","$5,250","2003","20031231","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Kansas","publicly traded","YRCW","freight and logistics","freight services","Taken from the Federal Railroad Administration's FY2004 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"Roadway Express, Inc.","YRC Worldwide","$100,000","$0","$100,000","2004","20040224","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","31-CA-26363-001","","","California","Bloomington","","92316","484110","484110: General Freight Trucking, Local","USA","Kansas","publicly traded","YRCW","freight and logistics","freight services","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Roadway Express, Inc.","YRC Worldwide","$37,500","$0","$37,500","2004","20041116","employment-related offenses","Family and Medical Leave Act","","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1324587","","","Illinois","Chicago Heights","","60411","48412","48412: General Freight Trucking, Long-Distance","USA","Kansas","publicly traded","YRCW","freight and logistics","freight services","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Roadway Express, Inc.","YRC Worldwide","$37,500","$0","$37,500","2002","20020327","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","26-CA-20363-001","","","Tennessee","Antioch","","37013","484230","484230: Specialized Freight (except Used Goods) Trucking, Long-Distance","USA","Kansas","publicly traded","YRCW","freight and logistics","freight services","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
