"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Granite Construction Company","Granite Construction","$367,500","$0","$367,500","2013","20130208","government-contracting-related offenses","False Claims Act and related","","Granite Construction Company, a California-based construction company specializing in roads, tunnels, bridges, airports and other infrastructure-related projects, reached a settlement with the United States following an investigation of alleged false claims in connection with federal construction projects across the country.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","USA","California","publicly traded","GVA","construction and engineering","construction & engineering","https://www.justice.gov/opa/pr/california-based-granite-construction-company-pay-us-367500-resolve-false-claims-allegations",""
"GRANITE CONSTRUCTION COMPANY","Granite Construction","$29,040","$0","$29,040","2012","20120622","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","California","WATSONVILLE","","","","","USA","California","publicly traded","GVA","construction and engineering","construction & engineering","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2012-pdf",""
"Granite Construction, Inc.","Granite Construction","$8,490","$0","$8,490","2006","20061130","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1438427","","","California","Watsonville","","95076","237310","237310: Highway, Street, and Bridge Construction","USA","California","publicly traded","GVA","construction and engineering","construction & engineering","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Granite Construction, Inc.","Granite Construction","$149,430","$0","$149,430","2008","20080522","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1517241","","","California","Watsonville","","95076","237310","237310: Highway, Street, and Bridge Construction","USA","California","publicly traded","GVA","construction and engineering","construction & engineering","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"GRANITE CONSTRUCTION COMPANY","Granite Construction","$5,000","$0","$5,000","2008","20081016","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","LUBBOCK","5279 34TH STREET","79410","237310","237310: Highway, Street, and Bridge Construction","USA","California","publicly traded","GVA","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"GRANITE CONSTRUCTION","Granite Construction","$5,600","$0","$5,600","2004","20040616","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Maine","PORTLAND","BRACKETT STREET","04104","238130","238130: Framing Contractors","USA","California","publicly traded","GVA","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"GRANITE CONSTRUCTION COMPANY OF CALIFORNIA","Granite Construction","$10,500","$0","$10,500","2004","20040224","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Florida","BAY LAKE","12840 HARTZOG RD","32802","237310","237310: Highway, Street, and Bridge Construction","USA","California","publicly traded","GVA","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"GRANITE CONSTRUCTION COMPANY OF CALIFORNIA, INC.","Granite Construction","$12,000","$0","$12,000","2003","20030723","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Florida","PANAMA CITY","6089 WEST HIGHWAY 98","32401","237310","237310: Highway, Street, and Bridge Construction","USA","California","publicly traded","GVA","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"WILDER CONSTRUCTION","Granite Construction","$5,000","$0","$5,000","2001","20010823","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Montana","BUTTE","RAILROAD ST","59701","000000","","USA","California","publicly traded","GVA","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"GRANITE CONSTRUCTION COMPANY OF CALIFORNIA, INC.","Granite Construction","$21,750","$0","$21,750","2002","20021216","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Florida","PANAMA CITY","6089 WEST HIGHWAY 98","32401","000000","","USA","California","publicly traded","GVA","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"GRANITE CONST CO","Granite Construction","$5,400","$0","$5,400","2000","20000524","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Utah","PARK CITY","HWY 248 (APPROX MILE POST 3)","84060","000000","","USA","California","publicly traded","GVA","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"GRANITE CONSTRUCTION CO INC","Granite Construction","$5,060","$0","$5,060","2006","20060809","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","MANTECA","UNION AND LATHROP RD","95336","237310","237310: Highway, Street, and Bridge Construction","USA","California","publicly traded","GVA","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Granite Construction Inc.","Granite Construction","$8,250,000","$0","$8,250,000","2015","20151124","competition-related offenses","fraud","","Granite Construction entered into a non-prosecution agreement and agreed to pay more than $8 million to the federal government and the New York Metropolitan Transportation Authority Office of Inspector General to resolve a criminal investigation into a disadvantaged business enterprise fraud scheme involving Granite's wholly-owned subsidiary, Granite Construction Northeast,previously known as Granite Halmar Construction Company.","federal","agency action","U.S. Attorney-Eastern District of New York","criminal","non-prosecution agreement","","","","","New York","","","","","","USA","California","publicly traded","GVA","construction and engineering","construction & engineering","https://www.justice.gov/usao-edny/pr/granite-construction-pay-more-8-million-forfeiture-and-penalties-engaging-scheme",""
"Granite Contsruction, Inc.","Granite Construction","$149,430","$0","$149,430","2008","20080522","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1517241","","","California","Watsonville","585 West Beach Street","95076","237310","237310: Highway, Street, and Bridge Construction","USA","California","publicly traded","GVA","construction and engineering","construction & engineering","February 7, 2020 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
