"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"AutoZone","AutoZone","$65,000","$0","$65,000","2009","20090611","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Arizona","","","","","","USA","Tennessee","publicly traded","AZO","retailing","retail-auto parts","https://www.eeoc.gov/eeoc/newsroom/release/archive/6-11-09b.html","Description field shows type of discrimination that EEOC had alleged."
"AutoZone Inc.","AutoZone","$415,000","$0","$415,000","2013","20130219","employment-related offenses","employment discrimination","Americans with Disabilities Act","Disabilities","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Illinois","","","","","","USA","Tennessee","publicly traded","AZO","retailing","retail-auto parts","https://www.eeoc.gov/eeoc/newsroom/release/2-19-13a.cfm","Description field shows type of discrimination that EEOC had alleged."
"AutoZone, Inc.","AutoZone","$75,000","$0","$75,000","2012","20120330","employment-related offenses","employment discrimination","","religion","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Massachusetts","","","","","","USA","Tennessee","publicly traded","AZO","retailing","retail-auto parts","https://www.eeoc.gov/eeoc/newsroom/release/3-30-12a.cfm","Description field shows type of discrimination that EEOC had alleged."
"AutoZone, Inc.","AutoZone","$29,900","$0","$29,900","2007","20070316","employment-related offenses","Family and Medical Leave Act","","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1457400","","","Michigan","Bay City","","48706","811118","811118: Other Automotive Mechanical and Electrical Repair and Maintenance","USA","Tennessee","publicly traded","AZO","retailing","retail-auto parts","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"AutoZone, Incorporated","AutoZone","$17,622","$0","$17,622","2010","20101225","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1578636","","","Kansas","Iola","","66749","441310","441310: Automotive Parts and Accessories Stores","USA","Tennessee","publicly traded","AZO","retailing","retail-auto parts","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"AutoZoners LLC","AutoZone","$7,182","$0","$7,182","2007","20070414","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1464346","","","North Carolina","Winston Salem","","27105","441310","441310: Automotive Parts and Accessories Stores","USA","Tennessee","publicly traded","AZO","retailing","retail-auto parts","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"AUTOZONE INC","AutoZone","$5,000","$0","$5,000","2007","20070814","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","USA","Tennessee","publicly traded","AZO","retailing","retail-auto parts","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"AUTO ZONE","AutoZone","$23,000","$0","$23,000","2011","20110712","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","ONTARIO","1800 S WINEVILLE AVE","91761","423120","423120: Motor Vehicle Supplies and New Parts Merchant Wholesalers","USA","Tennessee","publicly traded","AZO","retailing","retail-auto parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"INTERAMERICAN MOTOR CORPORATION","AutoZone","$24,750","$0","$24,750","2009","20090722","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","TORRANCE","18740 CRENSHAW BLVD","90504","441310","441310: Automotive Parts and Accessories Stores","USA","Tennessee","publicly traded","AZO","retailing","retail-auto parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AUTOZONE INC","AutoZone","$20,000","$0","$20,000","2012","20121017","safety-related offenses","aviation safety violation","","hazardous materials shipping","federal","agency action","Federal Aviation Administration","civil","","","2012NE700109","","","","","","","","","USA","Tennessee","publicly traded","AZO","retailing","retail-auto parts","from a spreadsheet posted on the FAA website at https://www.faa.gov/about/office_org/headquarters_offices/ash/ash_programs/hazmat/compliance_enforcement/",""
