"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Noble Americas Corp.","Vitol","$130,000","$0","$130,000","2010","20100503","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","Switzerland","","privately held","","financial services","energy and commodity trading","http://www.cftc.gov/PressRoom/PressReleases/pr5817-10",""
"Noble Americas Corp.","Vitol","$15,000","$0","$15,000","2012","20120506","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Switzerland","","privately held","","financial services","energy and commodity trading","https://www.fra.dot.gov/eLib/details/L04190#p1_z5_gD_lEA",""
"Vitol, Inc.","Vitol","$62,500","$0","$62,500","2012","20120904","employment-related offenses","employment discrimination","","retaliation","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Texas","","","","","","Switzerland","","privately held","","financial services","energy and commodity trading","https://www.eeoc.gov/eeoc/newsroom/release/9-4-12b.cfm","Description field shows type of discrimination that EEOC had alleged."
"Vitol Inc. and Vitol Capital Management Ltd.","Vitol","$6,000,000","$0","$6,000,000","2010","20100914","financial offenses","investor protection violation","securities issuance or trading violation","","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","Switzerland","","privately held","","financial services","energy and commodity trading","http://www.cftc.gov/PressRoom/PressReleases/pr5894-10",""
"Noble Americas Corporation","Vitol","$6,500","$0","$6,500","2017","20171012","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","ZNBA 2017-1(HMT)","","","","","","","","","Switzerland","","privately held","","financial services","energy and commodity trading","https://www.fra.dot.gov/eLib/Find#p1_z5_lEA",""
"Vitol Inc.","Vitol","$2,742,881","$0","$2,742,881","2019","20191025","competition-related offenses","energy market violation","","Following an Order to Show Cause proceeding, the Commission issued an Order Assessing Civil Penalties on October 25, 2019 against Vitol finding that it violated section 1c.2 of the Commission's regulations and section 222a of the Federal Power Act by selling physical power at a loss in the California Independent System Operator's wholesale electric market.","federal","agency action","Federal Energy Regulatory Commission","civil","","","","","","","","","","","","Switzerland","","privately held","","financial services","energy and commodity trading","https://www.ferc.gov/enforcement/civil-penalties/actions/2019/20191025-Vitol-Order-Assessing-Penalties.pdf",""
"VITOL, S.A.","Vitol","$17,500,000","$0","$17,500,000","2007","20071120","competition-related offenses","kickbacks and bribery","","VITOL pleaded guilty to paying kickbacks to Iraqi officials in connection with oil purchases under the oil for food program. It was ordered to pay the $13 million it paid in kickbacks to the program, plus $4.5 million in fines.","local","agency action","Manhattan (NY) District Attorney","criminal","","","","","verdict","New York","New York","","","","","Switzerland","","privately held","","financial services","energy and commodity trading","https://web.archive.org/web/20100616074150/http://manhattanda.org/whatsnew/press/2007-11-20.shtml",""
"Vitol Inc.","Vitol","$95,700,000","$95,700,000","$0","2020","20201203","competition-related offenses","fraud","energy market manipulation","The CFTC issued an order filing and settling charges against Vitol Inc., an energy and commodities trading firm in Houston, Texas, for manipulative and deceptive conduct. The conduct, which spanned from 2005 to early 2020, involved foreign corruption and physical and derivatives trading in the U.S. and global oil markets, including attempted manipulation of two S&P Global Platts physical oil benchmarks. The order requires Vitol to pay more than $95 million in civil monetary penalties and disgorgement. The CFTC action overlaps with a Justice Department Foreign Corrupt Practices Act criminal action (see separate entry).","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","Switzerland","","privately held","","financial services","energy and commodity trading","https://www.cftc.gov/PressRoom/PressReleases/8326-20",""
"Vitol Inc.","Vitol","$135,000,000","$0","$135,000,000","2020","20201203","competition-related offenses","Foreign Corrupt Practices Act","","Vitol Inc. agreed to pay a combined $135 million to resolve the Justice Department's investigation into violations of the Foreign Corrupt Practices Act and to resolve a parallel investigation in Brazil. The resolution arose out of allegations that Vitol paid bribes to officials in Brazil, Ecuador, and Mexico.  Vitol also agreed to disgorge more than $12.7 million to the Commodity Futures Trading Commission in a related matter and to pay the CFTC a penalty of $16 million related to trading activity not covered by the deferred prosecution agreement with the department (see separate CFTC entry). ","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","Switzerland","","privately held","","financial services","energy and commodity trading","https://www.justice.gov/opa/pr/vitol-inc-agrees-pay-over-135-million-resolve-foreign-bribery-case",""
"Vitol, Inc.","Vitol","$70,000","$0","$70,000","2014","20140501","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","Switzerland","","privately held","","financial services","energy and commodity trading","https://ww2.arb.ca.gov/vitol-inc-settlement",""
