"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"BOSFuel Corp. and Swissport Fueling, Inc.","Swissport International","$90,000","$0","$90,000","2012","20120328","environment-related offenses","environmental violation","","BOSFuel Corp. and Swissport Fueling, Inc., operators of an oil storage facility at Bostons Logan Airport, will pay a $90,000 penalty for failing to take adequate precaution to contain oil spills. The Logan facility is operated by BOSFuel, a consortium of major airlines, and has an oil storage capacity of over seven million gallons. Swissport Fueling operates the facility on a day-to-day basis.","federal","agency action","Environmental Protection Agency","civil","","","","","","Massachusetts","Boston","","","","","Switzerland","","privately held","","business services","airport services","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/b7f751f07bbefa7d852579cf005c378c.html",""
"Swissport Fueling, Inc.","Swissport International","$250,000","$0","$250,000","2014","20141202","employment-related offenses","employment discrimination","","race and national origin","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Arizona","","","","","","Switzerland","","privately held","","business services","airport services","https://www.eeoc.gov/eeoc/newsroom/release/12-2-14b.cfm","Description field shows type of discrimination that EEOC had alleged."
"SWISSPORT USA, INC.","Swissport International","$11,500","$0","$11,500","2007","20071210","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Illinois","CHICAGO","O'HARE INTERNATIONAL AIRPORT","60666","488190","488190: Other Support Activities for Air Transportation","Switzerland","","privately held","","business services","airport services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SWISSPORT USA, INC.","Swissport International","$21,000","$0","$21,000","2009","20090115","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SOUTH SAN FRANCISCO","SFO INT'L AIPORT TERMINAL 3","94128","488190","488190: Other Support Activities for Air Transportation","Switzerland","","privately held","","business services","airport services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SWISSPORT USA, INC.","Swissport International","$5,400","$0","$5,400","2008","20080313","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SAN FRANCISCO","SFO, ROOM 1-5-051, SFIA","94128","488119","488119: Other Airport Operations","Switzerland","","privately held","","business services","airport services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SWISSPORT","Swissport International","$5,000","$0","$5,000","2004","20041029","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SAN FRANCISCO","PLOT#41, SFIA ON THE AIRFIELD","94128","488119","488119: Other Airport Operations","Switzerland","","privately held","","business services","airport services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SWISSPORT USA INC","Swissport International","$7,500","$0","$7,500","2008","20080507","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","LOS ANGELES","BRADLEY INTERNATIONAL LAX","90045","488119","488119: Other Airport Operations","Switzerland","","privately held","","business services","airport services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SWISSPORT CARGO SERVICES L P","Swissport International","$19,120","$0","$19,120","2010","20101201","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","LOS ANGELES","6181 W. IMPERIAL HWY.","90045","488119","488119: Other Airport Operations","Switzerland","","privately held","","business services","airport services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SWISSPORT CARGO SERVICE","Swissport International","$5,000","$0","$5,000","2013","20131029","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","LOS ANGELES","5781 W IMPERIAL HWY","90045","488119","488119: Other Airport Operations","Switzerland","","privately held","","business services","airport services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SWISSPORT FUELING SERVICES","Swissport International","$7,385","$0","$7,385","2013","20130403","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","EAST BOSTON","196 PRESCOTT STREET","02128","488190","488190: Other Support Activities for Air Transportation","Switzerland","","privately held","","business services","airport services","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
